date,day,hour,10_reverse_decision,raw_drivers,probability_%,weighted_score,status,7_out_of_10_found,causal_core,old_side,move_ratio_now_prev,pressure_delta_now_prev,direction_derivative,used_future_rows,scan_mode,pre_rows,current_rows,main_causes,8_out_of_10_found,lock_version,market_key,locked_row_id,locked_status,locked_note,locked_first_seen
2026-06-06,Saturday,02:00,8/10,7/10,80,82.0,DANGER,YES,True,BUY,0.006,-116.66,0.71617,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Direction Rotation | Shock / One-Hour Move | Side Flip / Recovery | Efficiency Rotation | Participation Recovery | Pressure Weakness,YES,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-06|02:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-06,Saturday,01:00,8/10,8/10,80,82.0,DANGER,YES,True,BUY,0.4959,-116.66,0.23739,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Direction Rotation | Shock / One-Hour Move | Side Flip / Recovery | Efficiency Rotation | Participation Recovery | Pressure Weakness,YES,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-06|01:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-06,Saturday,00:00,8/10,7/10,80,82.0,DANGER,YES,True,BUY,0.4329,-133.34,0.18893,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Direction Rotation | Side Flip / Recovery | Efficiency Rotation | Participation Recovery | Pressure Weakness | Trust Confirmation,YES,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-06|00:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-05,Friday,23:00,8/10,6/10,80,82.0,DANGER,YES,True,BUY,0.6046,-150.0,0.08068,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Direction Rotation | Side Flip / Recovery | Efficiency Rotation | Participation Recovery | Pressure Weakness | DVE Rotation,YES,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-05|23:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-05,Friday,22:00,8/10,8/10,80,82.0,DANGER,YES,True,BUY,-1.8223,-66.66,0.65859,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Direction Rotation | Shock / One-Hour Move | Side Flip / Recovery | Efficiency Rotation | Participation Recovery | Pressure Weakness,YES,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-05|22:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-05,Friday,21:00,2/10,2/10,20,19.0,NORMAL,NO,False,BUY,0.0143,33.34,0.23682,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Side Flip / Recovery | DVE Rotation | Causal Pressure Derivative,NO,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-05|21:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-05,Friday,20:00,2/10,2/10,20,19.0,NORMAL,NO,False,BUY,0.0447,50.0,0.22048,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Side Flip / Recovery | DVE Rotation | Causal Pressure Derivative,NO,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-05|20:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-05,Friday,19:00,2/10,2/10,20,19.0,NORMAL,NO,False,BUY,0.0637,50.0,0.18945,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Side Flip / Recovery | DVE Rotation | Causal Pressure Derivative,NO,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-05|19:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-05,Friday,18:00,2/10,2/10,20,19.0,NORMAL,NO,False,BUY,0.1365,66.66,0.17403,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Side Flip / Recovery | DVE Rotation | Causal Pressure Derivative,NO,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-05|18:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-05,Friday,17:00,3/10,3/10,30,25.0,NORMAL,NO,False,BUY,1.2786,83.34,0.02231,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Side Flip / Recovery | Trust Confirmation | DVE Rotation | Causal Pressure Derivative,NO,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-05|17:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-05,Friday,16:00,3/10,3/10,30,23.0,NORMAL,NO,False,BUY,8.3716,0.0,0.05079,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Kurtosis Explosion | Trust Confirmation | DVE Rotation | Causal Ratio Shock,NO,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-05|16:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-05,Friday,15:00,2/10,2/10,20,11.0,NORMAL,NO,False,BUY,0.2393,0.0,0.03011,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Trust Confirmation | DVE Rotation,NO,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-05|15:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-05,Friday,14:00,7/10,7/10,70,72.0,DANGER,YES,True,SELL,-0.2224,16.66,0.09465,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Direction Rotation | Side Flip / Recovery | Efficiency Rotation | Participation Recovery | Pressure Weakness | Trust Confirmation,NO,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-05|14:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-05,Friday,13:00,8/10,7/10,80,82.0,DANGER,YES,True,SELL,0.0497,16.66,0.11521,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Direction Rotation | Side Flip / Recovery | Efficiency Rotation | Participation Recovery | Pressure Weakness | Trust Confirmation,YES,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-05|13:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-05,Friday,12:00,8/10,7/10,80,82.0,DANGER,YES,True,SELL,-0.0423,133.34,0.14875,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Direction Rotation | Side Flip / Recovery | Efficiency Rotation | Participation Recovery | Pressure Weakness | Trust Confirmation,YES,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-05|12:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-05,Friday,11:00,8/10,6/10,80,82.0,DANGER,YES,True,SELL,-0.0534,150.0,0.22085,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Direction Rotation | Side Flip / Recovery | Efficiency Rotation | Participation Recovery | Pressure Weakness | DVE Rotation,YES,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-05|11:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-05,Friday,10:00,8/10,6/10,80,82.0,DANGER,YES,True,SELL,-0.0455,166.66,0.23716,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Direction Rotation | Side Flip / Recovery | Efficiency Rotation | Participation Recovery | Pressure Weakness | DVE Rotation,YES,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-05|10:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-05,Friday,09:00,8/10,6/10,80,82.0,DANGER,YES,True,SELL,-0.0033,66.66,0.26454,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Direction Rotation | Side Flip / Recovery | Efficiency Rotation | Participation Recovery | Pressure Weakness | DVE Rotation,YES,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-05|09:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-05,Friday,08:00,8/10,7/10,80,82.0,DANGER,YES,True,SELL,0.1079,50.0,0.12809,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Direction Rotation | Side Flip / Recovery | Efficiency Rotation | Participation Recovery | Pressure Weakness | Trust Confirmation,YES,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-05|08:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-05,Friday,07:00,7/10,7/10,70,72.0,DANGER,YES,True,SELL,-0.2112,50.0,0.15315,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Direction Rotation | Side Flip / Recovery | Efficiency Rotation | Participation Recovery | Pressure Weakness | Trust Confirmation,NO,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-05|07:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-05,Friday,06:00,3/10,3/10,30,25.0,NORMAL,NO,False,SELL,11.0116,-66.66,0.01722,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Side Flip / Recovery | Trust Confirmation | DVE Rotation | Causal Ratio Shock | Causal Pressure Derivative,NO,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-05|06:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-05,Friday,05:00,4/10,4/10,40,37.0,NORMAL,NO,False,SELL,-0.1681,-66.66,0.10771,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Kurtosis Explosion | Side Flip / Recovery | Trust Confirmation | DVE Rotation | Causal Ratio Shock | Causal Pressure Derivative,NO,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-05|05:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-05,Friday,04:00,5/10,5/10,50,55.0,WARNING,NO,False,SELL,-0.5279,-66.66,0.16188,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Direction Rotation | Kurtosis Explosion | Side Flip / Recovery | Trust Confirmation | DVE Rotation | Causal Ratio Shock,NO,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-05|04:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-05,Friday,03:00,5/10,5/10,50,55.0,WARNING,NO,False,SELL,-0.1712,-83.34,0.14124,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Direction Rotation | Kurtosis Explosion | Side Flip / Recovery | Trust Confirmation | DVE Rotation | Causal Ratio Shock,NO,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-05|03:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-05,Friday,02:00,7/10,5/10,70,72.0,DANGER,YES,True,BUY,-0.2954,-100.0,0.21869,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Direction Rotation | Kurtosis Explosion | Side Flip / Recovery | Trust Confirmation | DVE Rotation | Causal Ratio Shock,NO,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-05|02:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-05,Friday,01:00,7/10,5/10,70,72.0,DANGER,YES,True,BUY,-0.071,-100.0,0.23347,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Direction Rotation | Kurtosis Explosion | Side Flip / Recovery | Trust Confirmation | DVE Rotation | Causal Ratio Shock,NO,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-05|01:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-05,Friday,00:00,8/10,8/10,80,82.0,DANGER,YES,True,BUY,-0.2349,-116.66,0.29357,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Direction Rotation | Kurtosis Explosion | Side Flip / Recovery | Efficiency Rotation | Participation Recovery | Pressure Weakness,YES,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-05|00:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-04,Thursday,23:00,8/10,7/10,80,82.0,DANGER,YES,True,BUY,-0.0274,-133.34,0.25752,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Direction Rotation | Kurtosis Explosion | Side Flip / Recovery | Efficiency Rotation | Participation Recovery | Pressure Weakness,YES,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-04|23:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-04,Thursday,22:00,8/10,6/10,80,82.0,DANGER,YES,True,BUY,-0.1153,-33.34,0.34882,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Direction Rotation | Side Flip / Recovery | Efficiency Rotation | Participation Recovery | Pressure Weakness | DVE Rotation,YES,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-04|22:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-04,Thursday,21:00,3/10,3/10,30,25.0,NORMAL,NO,False,BUY,0.6278,66.66,0.06219,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Side Flip / Recovery | Trust Confirmation | DVE Rotation | Causal Pressure Derivative,NO,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-04|21:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-04,Thursday,20:00,2/10,2/10,20,19.0,NORMAL,NO,False,BUY,0.2471,66.66,0.13364,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Side Flip / Recovery | DVE Rotation | Causal Pressure Derivative,NO,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-04|20:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-04,Thursday,19:00,4/10,4/10,40,37.0,NORMAL,NO,False,BUY,0.8531,66.66,0.01824,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Kurtosis Explosion | Side Flip / Recovery | Trust Confirmation | DVE Rotation | Causal Pressure Derivative,NO,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-04|19:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-04,Thursday,18:00,8/10,7/10,80,82.0,DANGER,YES,True,BUY,1.5681,-25.0,0.02841,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Kurtosis Explosion | Side Flip / Recovery | Efficiency Rotation | Participation Recovery | Pressure Weakness | Trust Confirmation,YES,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-04|18:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-04,Thursday,17:00,8/10,7/10,80,82.0,DANGER,YES,True,BUY,-0.4332,-125.0,0.13964,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Direction Rotation | Side Flip / Recovery | Efficiency Rotation | Participation Recovery | Pressure Weakness | Trust Confirmation,YES,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-04|17:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-04,Thursday,16:00,8/10,7/10,80,82.0,DANGER,YES,True,BUY,-0.0603,-25.0,0.10605,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Direction Rotation | Side Flip / Recovery | Efficiency Rotation | Participation Recovery | Pressure Weakness | Trust Confirmation,YES,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-04|16:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-04,Thursday,15:00,3/10,3/10,30,25.0,NORMAL,NO,False,BUY,-0.0169,91.67,0.10346,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Side Flip / Recovery | Trust Confirmation | DVE Rotation | Causal Ratio Shock | Causal Pressure Derivative,NO,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-04|15:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-04,Thursday,14:00,2/10,2/10,20,11.0,NORMAL,NO,False,SELL,0.6606,8.33,0.01726,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Trust Confirmation | DVE Rotation | Causal Pressure Derivative,NO,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-04|14:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-04,Thursday,13:00,2/10,2/10,20,11.0,NORMAL,NO,False,SELL,-0.7237,8.33,0.08615,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Trust Confirmation | DVE Rotation | Causal Ratio Shock | Causal Pressure Derivative,NO,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-04|13:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-04,Thursday,12:00,3/10,3/10,30,25.0,NORMAL,NO,True,SELL,-0.3044,108.33,0.02584,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Side Flip / Recovery | Trust Confirmation | DVE Rotation | Causal Pressure Derivative | Old Side Weakening,NO,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-04|12:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-04,Thursday,11:00,2/10,2/10,20,11.0,NORMAL,NO,False,SELL,0.9373,8.33,0.00173,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Trust Confirmation | DVE Rotation | Causal Pressure Derivative,NO,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-04|11:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-04,Thursday,10:00,3/10,3/10,30,29.0,NORMAL,NO,False,SELL,-0.4308,8.33,0.13444,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Direction Rotation | Trust Confirmation | DVE Rotation | Causal Ratio Shock | Causal Pressure Derivative,NO,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-04|10:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-04,Thursday,09:00,4/10,4/10,40,43.0,NORMAL,NO,True,SELL,-0.5212,108.33,0.15845,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Direction Rotation | Side Flip / Recovery | Trust Confirmation | DVE Rotation | Causal Ratio Shock | Causal Pressure Derivative,NO,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-04|09:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-04,Thursday,08:00,4/10,4/10,40,43.0,NORMAL,NO,True,SELL,-0.3491,108.33,0.20324,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Direction Rotation | Side Flip / Recovery | Trust Confirmation | DVE Rotation | Causal Ratio Shock | Causal Pressure Derivative,NO,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-04|08:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-04,Thursday,07:00,4/10,4/10,40,43.0,NORMAL,NO,True,SELL,-0.0334,58.33,0.13347,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Direction Rotation | Side Flip / Recovery | Trust Confirmation | DVE Rotation | Causal Ratio Shock | Causal Pressure Derivative,NO,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-04|07:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-04,Thursday,06:00,3/10,3/10,30,25.0,NORMAL,NO,True,SELL,-0.0513,-33.34,0.10595,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Side Flip / Recovery | Trust Confirmation | DVE Rotation | Causal Ratio Shock | Causal Pressure Derivative | Old Side Weakening,NO,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-04|06:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
2026-06-04,Thursday,05:00,3/10,3/10,30,25.0,NORMAL,NO,True,BUY,0.0211,-100.0,0.1601,0,V12_CAUSAL_sparse_previous_only_vs_target,12,2,Side Flip / Recovery | Trust Confirmation | DVE Rotation | Causal Pressure Derivative | Old Side Weakening,NO,V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT,EURUSD|H1|V13_LOCKED_TABLE_NO_REPAINT|2026-06-04|05:00,LOCKED_AFTER_HOUR_CLOSE,"Once saved, this hour is reused and not recalculated by future candles.",2026-06-07 22:08:41
